timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-03-23 02:11:00,-879036695113897769,5607177186799102000000,87518.0,87518.0,87518.0,87518.0,0,5607177186799102000000,99814037941859817320810
2025-03-23 02:12:00,0,0,87518.0,87518.0,87518.0,87518.0,0,0,99814037941859817320810
2025-03-23 02:13:00,0,0,87518.0,87518.0,87518.0,87518.0,0,0,99814037941859817320810
2025-03-23 02:14:00,0,0,87518.0,87518.0,87518.0,87518.0,0,0,99814037941859817320810
2025-03-23 02:15:00,0,0,87518.0,87518.0,87518.0,87518.0,0,0,99814037941859817320810
2025-03-23 02:16:00,-878510824717156125,5611672278338944000000,87532.0,87532.0,87532.0,87532.0,0,5611672278338944000000,99814037941859817320810
2025-03-23 02:17:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:18:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:19:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:20:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:21:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:22:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:23:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:24:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:25:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:26:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:27:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:28:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:29:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:30:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:31:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:32:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
2025-03-23 02:33:00,0,0,87532.0,87532.0,87532.0,87532.0,0,0,99814037941859817320810
