timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-05-02 00:00:00,-53120825574,28899531094505149636,201151.0,201150.0,201150.0,201151.0,0,28899531094505149636,988271020642652740002
2025-05-02 00:01:00,92706786356,-50370741965065802149,201143.0,201151.0,201143.0,201151.0,92968750000,142529194388754996,5866354084877599654
2025-05-02 00:02:00,37330229355,-20272144771669957653,201140.0,201140.0,201140.0,201140.0,37732951124,218886087191421932,5866354084877599654
2025-05-02 00:03:00,5056506,-2737061396718042,201140.0,201140.0,201140.0,201140.0,20683417,8493503191759543,5866354084877599654
2025-05-02 00:04:00,-20243903710,11006679005874571124,201142.0,201141.0,201141.0,201142.0,5286333106,13877544146282784086,5866175635391318861
2025-05-02 00:05:00,84788684659,-46019994863600779665,201135.0,201139.0,201135.0,201140.0,103188887908,10000000000000000000,5866531542033022366
2025-05-02 00:06:00,-18378333623,9984577960037274918,201137.0,201137.0,201137.0,201137.0,28413293,10000000000000000000,5866531542033022366
2025-05-02 00:07:00,-48824991314,26534355184941296895,201140.0,201137.0,201136.0,201140.0,3093855955,28213608889435392628,5866175635391318861
2025-05-02 00:08:00,-201126166592,109405413523405278592,201156.0,201153.0,201153.0,201156.0,0,109405413523405278592,5871206257058133176
2025-05-02 00:09:00,-2277489134,1239873773205790338,201157.0,201156.0,201156.0,201157.0,0,1239873773205790338,5871206257058133176
2025-05-02 00:10:00,52348592123,-28458073660162431841,201153.0,201158.0,201153.0,201158.0,64381900563,6551349330070107673,5871206257058133176
2025-05-02 00:11:00,69621299781,-37831907151408409086,201150.0,201149.0,201149.0,201150.0,83722858321,7671657476797628126,5871206257058133176
2025-05-02 00:12:00,-290794619,158330293117070867,201150.0,201150.0,201150.0,201150.0,221601622,278774119776442561,5871206257058133176
2025-05-02 00:13:00,34315710721,-18648641986347622188,201148.0,201150.0,201148.0,201150.0,34330631907,8118032248407097,5866175635391318861
2025-05-02 00:14:00,-3963629695,2155956752999515418,201148.0,201148.0,201148.0,201148.0,0,2155956752999515418,5866175635391318861
