timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-06-05 00:00:00,25969460409317010048,-2631046970701944339,-22868.0,-22867.0,-22868.0,-22867.0,25969460409317010048,0,124143994454809093997241
2025-06-05 00:01:00,0,0,-22868.0,-22868.0,-22868.0,-22868.0,0,0,124143994454809093997241
2025-06-05 00:02:00,198735355833592794476,-20122921905422257522,-22878.0,-22876.0,-22878.0,-22876.0,198735355833592794476,0,124143994454809093997241
2025-06-05 00:03:00,31764974616287272960,-3214461467766364031,-22879.0,-22879.0,-22879.0,-22879.0,31764974616287272960,0,124143994454809093997241
2025-06-05 00:04:00,26167529372087324672,-2647634675706222497,-22881.0,-22881.0,-22881.0,-22881.0,26167529372087324672,0,124143994454809093997241
2025-06-05 00:05:00,0,0,-22881.0,-22881.0,-22881.0,-22881.0,0,0,124143994454809093997241
2025-06-05 00:06:00,0,0,-22881.0,-22881.0,-22881.0,-22881.0,0,0,124143994454809093997241
2025-06-05 00:07:00,0,0,-22881.0,-22881.0,-22881.0,-22881.0,0,0,124143994454809093997241
2025-06-05 00:08:00,0,0,-22881.0,-22881.0,-22881.0,-22881.0,0,0,124143994454809093997241
2025-06-05 00:09:00,0,0,-22881.0,-22881.0,-22881.0,-22881.0,0,0,124143994454809093997241
2025-06-05 00:10:00,0,0,-22881.0,-22881.0,-22881.0,-22881.0,0,0,124143994454809093997241
2025-06-05 00:11:00,128630793801389179378,-13009731136489762950,-22887.0,-22887.0,-22887.0,-22887.0,128630793801389179378,0,124143994454809093997241
2025-06-05 00:12:00,0,0,-22887.0,-22887.0,-22887.0,-22887.0,0,0,124143994454809093997241
2025-06-05 00:13:00,0,0,-22887.0,-22887.0,-22887.0,-22887.0,0,0,124143994454809093997241
2025-06-05 00:14:00,0,0,-22887.0,-22887.0,-22887.0,-22887.0,0,0,124143994454809093997241
2025-06-05 00:15:00,0,0,-22887.0,-22887.0,-22887.0,-22887.0,0,0,124143994454809093997241
2025-06-05 00:16:00,0,0,-22887.0,-22887.0,-22887.0,-22887.0,0,0,124143994454809093997241
2025-06-05 00:17:00,0,0,-22887.0,-22887.0,-22887.0,-22887.0,0,0,124143994454809093997241
2025-06-05 00:18:00,49414070000000000000,-4995468484617698601,-22890.0,-22890.0,-22890.0,-22890.0,49414070000000000000,0,124143994454809093997241
2025-06-05 00:19:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:20:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:21:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:22:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:23:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:24:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:25:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:26:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:27:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:28:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:29:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
2025-06-05 00:30:00,0,0,-22890.0,-22890.0,-22890.0,-22890.0,0,0,124143994454809093997241
