timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-04-26 00:00:00,8446971439,-4724866487317849676,201437.0,201438.0,201437.0,201438.0,8447971439,559927934549547,9465505543229352317
2025-04-26 00:01:00,201483931115,-112640759569613545679,201427.0,201435.0,201427.0,201435.0,204137368392,1484166723638213133,9464105184051813377
2025-04-26 00:02:00,167004748932,-93280324013387495438,201419.0,201427.0,201419.0,201427.0,167020738932,8943819081705000,9471078977308662493
2025-04-26 00:03:00,182777634350,-102001094684023882917,201410.0,201414.0,201410.0,201414.0,182982424799,114347902816223686,9471078977308662493
2025-04-26 00:04:00,22657999093,-12638087087112862945,201409.0,201410.0,201409.0,201410.0,22657999093,0,9468050254928173980
2025-04-26 00:05:00,52169771448,-29093614974901506907,201406.0,201406.0,201406.0,201406.0,52169771448,0,9468050254928173980
2025-04-26 00:06:00,59148039335,-32974614030115385554,201403.0,201406.0,201403.0,201406.0,61712479324,1431296937951107253,9468050254928173980
2025-04-26 00:07:00,-14399623192,8035174241689039470,201404.0,201403.0,201403.0,201404.0,0,8035174241689039470,9468050254928173980
2025-04-26 00:08:00,-13269050994,7404811498580571270,201405.0,201404.0,201404.0,201405.0,0,7404811498580571270,9468050254928173980
2025-04-26 00:09:00,9036173286,-5037660339520396262,201404.0,201404.0,201404.0,201404.0,9036173286,0,9468050254928173980
2025-04-26 00:10:00,-68753010662,38382332192907901645,201407.0,201403.0,201403.0,201407.0,15235531267,46875623625360453022,9468050254928173980
2025-04-26 00:11:00,-223428828924,124795592508820168325,201419.0,201414.0,201414.0,201419.0,0,124795592508820168325,9471078977308662493
2025-04-26 00:12:00,161657699119,-90205693820432982235,201411.0,201414.0,201411.0,201414.0,182149536249,11444882063275489775,9471078977308662493
2025-04-26 00:13:00,165098582233,-92057240903861658961,201402.0,201411.0,201402.0,201411.0,174297416671,5132362054490597406,9468050254928173980
2025-04-26 00:14:00,15109196000,-8421394853090467189,201402.0,201402.0,201402.0,201402.0,15144324079,19599249565901452,9468050254928173980
2025-04-26 00:15:00,-148853403908,83078422546325527513,201409.0,201402.0,201401.0,201409.0,2220516873,84316018844044727458,9468050254928173980
2025-04-26 00:16:00,-8111473782,4528841306402055898,201409.0,201409.0,201409.0,201409.0,0,4528841306402055898,9468050254928173980
