timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-06-06 00:00:00,-402456327,195159591265167605,198421.0,198421.0,198421.0,198429.0,68831934540,28681506310005004649,3498821301248256726
2025-06-06 00:01:00,-160054238415,66340541448605705079,198439.0,198421.0,198421.0,198439.0,0,66340541448605705079,3499073652980339387
2025-06-06 00:02:00,-33229085780,13793112853924648063,198443.0,198438.0,198438.0,198443.0,11002845528,18353527706591987712,3500073281194184144
2025-06-06 00:03:00,-74723151131,31026235174075848322,198452.0,198443.0,198443.0,198452.0,150063510,31088454379929070971,3499546882750283867
2025-06-06 00:04:00,3826442818,-1587863182400785193,198451.0,198452.0,198451.0,198452.0,3826442818,0,3499546882750283867
2025-06-06 00:05:00,122816480924,-50917381468250871528,198437.0,198448.0,198437.0,198451.0,147828159652,10386994485752365056,3499073652980339387
2025-06-06 00:06:00,-104037851640,43179400929406260068,198449.0,198441.0,198441.0,198449.0,40566674,43196230889457557312,3500073281194184144
2025-06-06 00:07:00,-10271145313,4290485797134717386,198450.0,198449.0,198442.0,198450.0,59645263844,29027173913554908895,3499546882750283867
2025-06-06 00:08:00,132385986072,-54882739929468806511,198435.0,198452.0,198435.0,198452.0,143809325415,4744845197205147555,3499073652980339387
2025-06-06 00:09:00,2337575618,-968399976051022081,198435.0,198435.0,198435.0,198435.0,2347575618,4146899167975716,3499073652980339387
2025-06-06 00:10:00,4355789356,-1763485530746108154,198434.0,198427.0,198423.0,198434.0,103190901751,40959925296485961521,3501052475112476744
2025-06-06 00:11:00,9673777367,-3988523391865857498,198433.0,198431.0,198428.0,198433.0,54595216844,18620546768633558087,3501052475112476744
2025-06-06 00:12:00,-121541059099,50505063073886151087,198447.0,198440.0,198432.0,198447.0,183786347901,126663315069708438513,3502052103326321501
2025-06-06 00:13:00,11136324537,-4618941757460631870,198446.0,198446.0,198446.0,198446.0,11136324537,0,3502052103326321501
2025-06-06 00:14:00,-55227711539,22935250025227315549,198452.0,198452.0,198452.0,198452.0,0,22935250025227315549,3501525704882421224
2025-06-06 00:15:00,-83312367309,34632800439639423526,198462.0,198451.0,198451.0,198462.0,15650637958,41127341399624661411,3503171079353386185
2025-06-06 00:16:00,-106907042605,44525907879387105892,198475.0,198462.0,198455.0,198475.0,105685170573,88427168349073662570,3503254513442870056
2025-06-06 00:17:00,189225741339,-78616474948280935878,198453.0,198463.0,198453.0,198463.0,190180159740,396887588509594259,3501525704882421224
2025-06-06 00:18:00,117725009103,-48814516392513158612,198439.0,198452.0,198439.0,198455.0,139357818451,8987500000000000000,3501052475112476744
2025-06-06 00:19:00,24344345304,-10055288724794021000,198436.0,198446.0,198434.0,198446.0,102908972041,32600000000000000000,3501052475112476744
2025-06-06 00:20:00,-125016280577,51886814130849137931,198451.0,198436.0,198436.0,198451.0,0,51886814130849137931,3501525704882421224
2025-06-06 00:21:00,-156157539329,64920584147330477890,198469.0,198461.0,198461.0,198469.0,6648741421,67682399983373053101,3503171079353386185
2025-06-06 00:22:00,-247017718124,103001812809362188722,198511.0,198492.0,198492.0,198526.0,82733939177,137565034017646211429,1818127431366968663
2025-06-06 00:23:00,215627177596,-89812028757306251943,198472.0,198501.0,198472.0,198501.0,219325267820,1539757957755171915,3503254513442870056
2025-06-06 00:24:00,49207356533,-20389434252002593539,198467.0,198476.0,198466.0,198489.0,209804339465,66892859675523220940,3503171079353386185
2025-06-06 00:25:00,60371541956,-25054978000313833261,198460.0,198462.0,198457.0,198466.0,123998298490,26456331687597312278,3503171079353386185
2025-06-06 00:26:00,-55303524297,23016512542069590361,198464.0,198460.0,198460.0,198469.0,40518737177,39855539057266527872,3503171079353386185
2025-06-06 00:27:00,-44891934726,18675654921015204002,198469.0,198468.0,198468.0,198469.0,95965653,18715544030271449363,3503588063278664356
2025-06-06 00:28:00,80118422257,-33284770788312356181,198460.0,198469.0,198460.0,198469.0,93043591585,5374404244825572170,3503588063278664356
