timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-06-11 00:00:00,-9150721341,3272970060777965688,196893.0,196892.0,196892.0,196897.0,57866781532,23824618899403889901,5270503299208447306
2025-06-11 00:01:00,-11048237743,4042418538671930686,196894.0,196893.0,196893.0,196917.0,324261949289,119324925930801194843,5270503299208447306
2025-06-11 00:02:00,13231819943,-4603946549445838835,196893.0,196895.0,196893.0,196912.0,279304481437,94666131302154902530,5270503299208447306
2025-06-11 00:03:00,130158388216,-46194844758871582511,196884.0,196887.0,196884.0,196887.0,130158388216,0,5270453162630825893
2025-06-11 00:04:00,77504087715,-27436574036739557272,196878.0,196884.0,196878.0,196894.0,218897204179,50234301641824117301,5260726165533974790
2025-06-11 00:05:00,140753760519,-49879283711999041449,196868.0,196874.0,196868.0,196874.0,140753760519,0,5237373358919691102
2025-06-11 00:06:00,231289686392,-81825765955189432887,196851.0,196868.0,196851.0,196873.0,309238139955,27643930045387263176,5236515555124591299
2025-06-11 00:07:00,-132243907673,46833729153174784878,196861.0,196851.0,196851.0,196861.0,6864453106,49262447295356622992,5228701213204284684
2025-06-11 00:08:00,107799640640,-38107673722735015187,196853.0,196867.0,196853.0,196867.0,199061985494,32344572083440090625,5211970677853561139
2025-06-11 00:09:00,-129629730116,45969123042084592740,196862.0,196850.0,196847.0,196862.0,158152942101,101894998260655575389,5212828481648660942
2025-06-11 00:10:00,157628024138,-55666792891366931571,196851.0,196862.0,196851.0,196868.0,444481477100,101622946530221222582,5211970677853561139
2025-06-11 00:11:00,-87341719766,30924789451492019316,196857.0,196851.0,196851.0,196857.0,1190000000,31345676194528341662,5211970677853561139
2025-06-11 00:12:00,-24194339560,8576822275664823201,196859.0,196857.0,196856.0,196859.0,19990000000,15649431540641134214,5195946877442541359
2025-06-11 00:13:00,-145008687584,51399640822986900128,196870.0,196871.0,196870.0,196871.0,15300934591,56820336910472067121,5198993845777759860
2025-06-11 00:14:00,2002271046,-709306022870632048,196869.0,196869.0,196869.0,196869.0,2002271046,0,5196804681237641162
2025-06-11 00:15:00,250247615973,-88569507434260306706,196851.0,196863.0,196851.0,196863.0,250247615973,0,5195946877442541359
2025-06-11 00:16:00,154403909115,-54540372143074735505,196840.0,196851.0,196840.0,196857.0,231940565035,27452438623175266067,5189846363341749364
2025-06-11 00:17:00,174004220956,-61411883925042511875,196828.0,196835.0,196826.0,196835.0,201688990651,9775069318008230985,5185960020909355026
2025-06-11 00:18:00,-366752574019,129693572019293784532,196854.0,196849.0,196849.0,196854.0,38438231179,143285458333137210815,5195946877442541359
2025-06-11 00:19:00,-568884686577,202451748868483872996,196878.0,196924.0,196870.0,196928.0,802054484864,487414291254240814928,5198993845777759860
2025-06-11 00:20:00,-76047274013,26998395748993779871,196884.0,196884.0,196884.0,196884.0,3000738337,28062918814281193789,5220512886196103716
2025-06-11 00:21:00,-160507109439,57015299847343604772,196891.0,196885.0,196885.0,196891.0,0,57015299847343604772,5220563022773725129
2025-06-11 00:22:00,-196019117515,69708360238705008476,196905.0,196905.0,196905.0,196905.0,0,69708360238705008476,5223226512250255731
2025-06-11 00:23:00,-51779786310,18430489879274716118,196909.0,196909.0,196909.0,196909.0,196751409,18500464400623387011,5223226512250255731
2025-06-11 00:24:00,69518566702,-24707613856576220867,196904.0,196909.0,196902.0,196909.0,98762953731,10404829354801724017,5223226512250255731
2025-06-11 00:25:00,-213491510847,76024638775478867318,196919.0,196910.0,196910.0,196919.0,450108690,76184736894996603000,5236584445698990545
2025-06-11 00:26:00,966648958,-344143730072754768,196919.0,196919.0,196919.0,196919.0,966648958,0,5236584445698990545
2025-06-11 00:27:00,194615660846,-69237709856079959741,196905.0,196907.0,196905.0,196907.0,194713992802,35000000000000000,5223226512250255731
2025-06-11 00:28:00,-64156671151,22845091226893187950,196910.0,196905.0,196905.0,196910.0,23009724065,31027659721117386453,5237759752618500896
2025-06-11 00:29:00,-130688114576,46551803957968855040,196919.0,196919.0,196919.0,196919.0,0,46551803957968855040,5237759752618500896
2025-06-11 00:30:00,-106860804308,38106079991670027805,196927.0,196922.0,196922.0,196927.0,25507973950,47191946243230696895,5236511735397700469
2025-06-11 00:31:00,-10212305024,3642329967874531268,196928.0,196928.0,196928.0,196928.0,0,3642329967874531268,5236511735397700469
2025-06-11 00:32:00,1720096231,-612573032011609976,196928.0,196928.0,196928.0,196928.0,2627263431,323560251629741951,5236511735397700469
2025-06-11 00:33:00,-183083614572,65343483999366754342,196941.0,196929.0,196929.0,196941.0,0,65343483999366754342,6313500713673008870
2025-06-11 00:34:00,92491669837,-32988461848908245354,196934.0,196941.0,196934.0,196941.0,92640669837,53212883108924842,5227374534746556123
2025-06-11 00:35:00,184400454985,-65697673046787490260,196921.0,196927.0,196921.0,196928.0,200983960092,5915000000000000000,5236511735397700469
2025-06-11 00:36:00,195222668465,-69464572818263775466,196907.0,196916.0,196907.0,196916.0,195222668465,0,5224401819169766082
2025-06-11 00:37:00,-14824906390,5277056161943054257,196908.0,196907.0,196907.0,196908.0,496000000,5453419569573805874,5224401819169766082
2025-06-11 00:38:00,-419022802781,149389286864852035437,196938.0,196907.0,196907.0,196938.0,16546848733,155273334860558926605,5227374534746556123
2025-06-11 00:39:00,-38968666460,13945604597996454273,196941.0,196944.0,196941.0,196945.0,84600843948,44136797126779713019,6313500713673008870
2025-06-11 00:40:00,-10367610901,3702761707311256104,196941.0,196941.0,196941.0,196941.0,0,3702761707311256104,6313500713673008870
2025-06-11 00:41:00,-111145868713,39709866136622318997,196948.0,196942.0,196942.0,196948.0,0,39709866136622318997,6310352346177903576
2025-06-11 00:42:00,-32847368884,11742843264841442359,196950.0,196949.0,196949.0,196950.0,6038728344,13899179309902334722,4739318883227485125
2025-06-11 00:43:00,-51498497431,18413808126034693158,196954.0,196954.0,196954.0,196954.0,2314264962,19240609976034693158,4739318883227485125
2025-06-11 00:44:00,34809409986,-12426936766106471501,196951.0,196950.0,196950.0,196952.0,55362263183,7347804975553783264,4739318883227485125
2025-06-11 00:45:00,-2424685702,880574723492334202,196952.0,196949.0,196949.0,196952.0,38323032960,14566056385389954004,4739318883227485125
2025-06-11 00:46:00,4137493182,-1477755012569917660,196951.0,196951.0,196951.0,196951.0,4137493182,0,4741832885897325823
2025-06-11 00:47:00,228458687377,-81535853137968563389,196937.0,196951.0,196937.0,196951.0,228966455055,181534145592792260,5229888537416396821
2025-06-11 00:48:00,130417062216,-46489446427600239119,196927.0,196937.0,196927.0,196937.0,130452238067,12557510720129549,5239025738067541167
2025-06-11 00:49:00,-1532690642,546718245094626114,196927.0,196927.0,196927.0,196927.0,199277910,617720911621821523,5239025738067541167
2025-06-11 00:50:00,45278814965,-16129891912664500345,196924.0,196927.0,196924.0,196927.0,46672597494,497022859892096744,5239025738067541167
2025-06-11 00:51:00,-327520321795,116910746089697247319,196946.0,196931.0,196931.0,196946.0,0,116910746089697247319,6312875817919703625
