timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-05-04 00:00:00,-30796177232,16800727113353333760,201179.0,201178.0,201178.0,201179.0,0,16800727113353333760,6066236497796075543
2025-05-04 00:01:00,-113020412498,61691969492813093719,201187.0,201181.0,201181.0,201187.0,0,61691969492813093719,6066177194964346066
2025-05-04 00:02:00,24466370961,-13346070201597310381,201186.0,201187.0,201186.0,201187.0,24555970961,48929288768488870,6066177194964346066
2025-05-04 00:03:00,87572592752,-47749231551936705099,201179.0,201183.0,201179.0,201183.0,87572592752,0,6066236497796075543
2025-05-04 00:04:00,37041210812,-20187154152609906194,201176.0,201178.0,201176.0,201178.0,37041210812,0,6066236497796075543
2025-05-04 00:05:00,6288126388,-3426102374701469651,201175.0,201175.0,201175.0,201176.0,6844450798,303439100000000000,6066236497796075543
2025-05-04 00:06:00,17742197162,-9664346177810000287,201174.0,201175.0,201174.0,201175.0,22326417905,2500000000000000000,6066236497796075543
2025-05-04 00:07:00,69401047643,-37799067329411023705,201169.0,201174.0,201169.0,201174.0,72077764452,1459441048593414942,6068915401993701073
2025-05-04 00:08:00,-1511382172,823810874251621459,201169.0,201169.0,201169.0,201169.0,1349606,824545773658138656,6068915401993701073
2025-05-04 00:09:00,28442332918,-15484974284553499745,201167.0,201169.0,201167.0,201169.0,30288192628,1005904000000000000,6068915401993701073
2025-05-04 00:10:00,81311973554,-44253211222119556401,201160.0,201165.0,201160.0,201165.0,81311973554,0,6068915401993701073
2025-05-04 00:11:00,47455828697,-25814573583464316735,201157.0,201159.0,201157.0,201159.0,47455828697,0,6069051468845039438
2025-05-04 00:12:00,2609795974,-1419222629761752495,201157.0,201157.0,201157.0,201157.0,2897326558,156532842864241714,6069051468845039438
2025-05-04 00:13:00,44363090446,-24122947129540723122,201153.0,201157.0,201153.0,201157.0,44865456152,273490805222489333,6069051468845039438
2025-05-04 00:14:00,59609603717,-32400831384196539785,201149.0,201149.0,201149.0,201149.0,59628906250,10500000000000000,6065866228472892410
2025-05-04 00:15:00,56640175689,-30772491548750203511,201144.0,201149.0,201144.0,201149.0,57383611208,404406757917803533,6065866228472892410
2025-05-04 00:16:00,23467375653,-12709993244389857410,201142.0,201149.0,201142.0,201149.0,89743907391,36045752975315022577,6065866228472892410
2025-05-04 00:17:00,37009052887,-20077712207515571416,201139.0,201143.0,201139.0,201144.0,67300368642,16468111851964595419,6066222135114595915
2025-05-04 00:18:00,-63308926367,34428668424057024984,201144.0,201137.0,201136.0,201144.0,30215682564,50830414497304976168,6065866228472892410
2025-05-04 00:19:00,-119773892212,65152673367882777418,201153.0,201150.0,201150.0,201153.0,4501664670,67600044438849545050,6069051468845039438
2025-05-04 00:20:00,71134967185,-38661934908910843016,201147.0,201153.0,201147.0,201153.0,71158447754,12777983483271859,6065866228472892410
2025-05-04 00:21:00,0,0,201147.0,201147.0,201147.0,201147.0,0,0,6065866228472892410
2025-05-04 00:22:00,4204477822,-2284472903329470792,201147.0,201147.0,201147.0,201147.0,4213671043,5000000000000000,6065866228472892410
2025-05-04 00:23:00,-11179683504,6080656285291704927,201148.0,201147.0,201147.0,201148.0,0,6080656285291704927,6065866228472892410
2025-05-04 00:24:00,-36822365270,20031467196114155276,201151.0,201151.0,201151.0,201151.0,0,20031467196114155276,6069051468845039438
2025-05-04 00:25:00,8904307113,-4839635914266654308,201150.0,201151.0,201150.0,201151.0,8919010839,8000000000000000,6069051468845039438
2025-05-04 00:26:00,15135460903,-8205079462529722781,201149.0,201153.0,201149.0,201153.0,52906461277,20551788159387319448,6065866228472892410
2025-05-04 00:27:00,-15136731526,8234553029669278850,201150.0,201149.0,201149.0,201150.0,9157613,8239529601187660676,6069051468845039438
2025-05-04 00:28:00,-330155076,179618660398764533,201150.0,201150.0,201150.0,201150.0,0,179618660398764533,6069051468845039438
2025-05-04 00:29:00,-43166183258,23488198629950738871,201153.0,201150.0,201150.0,201153.0,0,23488198629950738871,6069051468845039438
2025-05-04 00:30:00,-7983302742,4344842320041434505,201154.0,201154.0,201154.0,201154.0,0,4344842320041434505,6069051468845039438
2025-05-04 00:31:00,0,0,201154.0,201154.0,201154.0,201154.0,0,0,6069051468845039438
2025-05-04 00:32:00,-45088514837,24546197098320177715,201158.0,201154.0,201154.0,201158.0,3047643619,26203240614628820941,6069051468845039438
2025-05-04 00:33:00,-92514515097,50388138030844112418,201165.0,201158.0,201158.0,201165.0,9974630,50393567222973660960,6068915401993701073
2025-05-04 00:34:00,-4092469811,2229796202312582468,201165.0,201165.0,201165.0,201165.0,0,2229796202312582468,6068915401993701073
2025-05-04 00:35:00,-64461783651,35131484553483289009,201170.0,201166.0,201166.0,201170.0,0,35131484553483289009,6066236497796075543
2025-05-04 00:36:00,-60084718,32788743708458451,201170.0,201170.0,201170.0,201170.0,63523532,67382872213217424,6066236497796075543
2025-05-04 00:37:00,-71463203836,38967628657563372719,201175.0,201174.0,201174.0,201175.0,0,38967628657563372719,6066236497796075543
2025-05-04 00:38:00,-22521534406,12285039563532570388,201177.0,201176.0,201176.0,201177.0,0,12285039563532570388,6066236497796075543
2025-05-04 00:39:00,0,0,201177.0,201177.0,201177.0,201177.0,0,0,6066236497796075543
2025-05-04 00:40:00,-5036630149,2748051697821331987,201178.0,201177.0,201177.0,201178.0,698219980,3128567707781513782,6066236497796075543
2025-05-04 00:41:00,0,0,201178.0,201178.0,201178.0,201178.0,0,0,6066236497796075543
2025-05-04 00:42:00,42054347866,-22916026118993575135,201174.0,201177.0,201174.0,201177.0,42054347866,0,6066236497796075543
2025-05-04 00:43:00,-66776992813,36427666223024766120,201179.0,201176.0,201176.0,201179.0,48419405,36454055282124128167,6066236497796075543
2025-05-04 00:44:00,0,0,201179.0,201179.0,201179.0,201179.0,0,0,6066236497796075543
2025-05-04 00:45:00,-64684553,35295269105901278,201179.0,201179.0,201179.0,201179.0,0,35295269105901278,6066236497796075543
2025-05-04 00:46:00,0,0,201179.0,201179.0,201179.0,201179.0,0,0,6066236497796075543
2025-05-04 00:47:00,-93233189339,50891174296935596344,201187.0,201184.0,201184.0,201187.0,0,50891174296935596344,6066177194964346066
2025-05-04 00:48:00,-49446532,27000000000000000,201187.0,201187.0,201187.0,201187.0,0,27000000000000000,6066177194964346066
2025-05-04 00:49:00,0,0,201187.0,201187.0,201187.0,201187.0,0,0,6066177194964346066
2025-05-04 00:50:00,85996093750,-46895221342116626509,201180.0,201180.0,201180.0,201180.0,85996093750,0,6066177194964346066
2025-05-04 00:51:00,17906294279,-9760711289997719565,201179.0,201180.0,201179.0,201180.0,17925147650,10287416463983099,6066236497796075543
2025-05-04 00:52:00,-13018036953,7102863099372356567,201179.0,201179.0,201179.0,201179.0,5903250,7106080748345967410,6066236497796075543
2025-05-04 00:53:00,134044325000,-73026242952701419961,201169.0,201179.0,201169.0,201179.0,134049325000,2725279342657850,6068915401993701073
2025-05-04 00:54:00,110470672705,-60126959094528965681,201160.0,201168.0,201160.0,201168.0,110470672705,0,6068915401993701073
2025-05-04 00:55:00,186162104083,-101208873348003466691,201146.0,201160.0,201146.0,201160.0,186162104083,0,6065866228472892410
2025-05-04 00:56:00,-30654181015,16672283602059256783,201148.0,201146.0,201146.0,201148.0,218489183,16790989391590852839,6065866228472892410
2025-05-04 00:57:00,-36904882256,20077002687147488118,201151.0,201148.0,201148.0,201151.0,0,20077002687147488118,6069051468845039438
2025-05-04 00:58:00,-51874310452,28230304982012845215,201155.0,201152.0,201152.0,201155.0,2049923,28231419668054189228,6069051468845039438
2025-05-04 00:59:00,-42096888788,22917664243505728686,201158.0,201155.0,201155.0,201158.0,28400938,22933108664025619568,6069051468845039438
2025-05-04 01:00:00,-29512351154,16071018765216576655,201160.0,201158.0,201158.0,201160.0,0,16071018765216576655,6068915401993701073
2025-05-04 01:01:00,-44533020242,24257462961801407548,201164.0,201161.0,201161.0,201164.0,0,24257462961801407548,6068915401993701073
2025-05-04 01:02:00,-28332618082,15437309340527669248,201166.0,201166.0,201166.0,201166.0,0,15437309340527669248,6068915401993701073
2025-05-04 01:03:00,45017350884,-24502046353534883092,201163.0,201166.0,201163.0,201166.0,45043340884,14160757999128977,6068915401993701073
2025-05-04 01:04:00,34410022253,-18722983966109987046,201160.0,201161.0,201160.0,201161.0,34410022253,0,6068915401993701073
2025-05-04 01:05:00,66667398498,-36260598148872557882,201155.0,201155.0,201155.0,201155.0,66667398498,0,6069051468845039438
2025-05-04 01:06:00,10325480433,-5614398909414536905,201154.0,201154.0,201154.0,201154.0,10325480433,0,6069051468845039438
2025-05-04 01:07:00,-12890000078,7016051523444117265,201155.0,201154.0,201154.0,201155.0,242211672,7147760165386276421,6069051468845039438
2025-05-04 01:08:00,-47126911532,25656703235715611629,201159.0,201155.0,201155.0,201159.0,0,25656703235715611629,6069051468845039438
2025-05-04 01:09:00,78013655488,-42424488211655108712,201153.0,201157.0,201153.0,201157.0,78013655488,0,6069051468845039438
