timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-05-26 01:32:00,288377741901824000,-1817518054854817051420,87590.0,87590.0,87590.0,87590.0,288377741901824000,0,124632746526573779932640
2025-05-26 01:33:00,684346150859141482,-4310475103489949000000,87581.0,87581.0,87581.0,87581.0,684346150859141482,0,124632746526573779932640
2025-05-26 01:34:00,683934728806282664,-4304151470647834000000,87572.0,87572.0,87572.0,87572.0,683934728806282664,0,124632746526573779932640
2025-05-26 01:35:00,683000764468903866,-4294555204997412300000,87564.0,87564.0,87564.0,87564.0,683000764468903866,0,124632746526573779932640
2025-05-26 01:36:00,1786041104056551693,-11212695424793268015125,87541.0,87558.0,87541.0,87558.0,1786041104056551693,0,124632746526573779932640
2025-05-26 01:37:00,894589246156514891,-5606683667097046587815,87530.0,87538.0,87530.0,87538.0,894589246156514891,0,124632746526573779932640
2025-05-26 01:38:00,0,0,87530.0,87530.0,87530.0,87530.0,0,0,124632746526573779932640
2025-05-26 01:39:00,0,0,87530.0,87530.0,87530.0,87530.0,0,0,124632746526573779932640
2025-05-26 01:40:00,759880157842967790,-4757441696769050574400,87520.0,87520.0,87520.0,87520.0,759880157842967790,0,124632746526573779932640
2025-05-26 01:41:00,341325716128787769,-2135479033581239160976,87516.0,87516.0,87516.0,87516.0,341325716128787769,0,124632746526573779932640
2025-05-26 01:42:00,681360707531445428,-4260131298466040000000,87507.0,87507.0,87507.0,87507.0,681360707531445428,0,124632746526573779932640
2025-05-26 01:43:00,0,0,87507.0,87507.0,87507.0,87507.0,0,0,124632746526573779932640
2025-05-26 01:44:00,345261709383990303,-2157311680004354381735,87503.0,87503.0,87503.0,87503.0,345261709383990303,0,124632746526573779932640
2025-05-26 01:45:00,5231178473182071762,-32571150562561433600335,87437.0,87465.0,87437.0,87465.0,5234232382147232955,19337147281580228608,124632746526573779932640
2025-05-26 01:46:00,681612325118855800,-4228232442032921500000,87428.0,87428.0,87428.0,87428.0,681612325118855800,0,124632746526573779932640
2025-05-26 01:47:00,2175208469347012020,-13469228296869678489224,87401.0,87420.0,87401.0,87420.0,2175208469347012020,0,124632746526573779932640
2025-05-26 01:48:00,681341997899047860,-4211412723381194000000,87393.0,87393.0,87393.0,87393.0,681341997899047860,0,124632746526573779932640
2025-05-26 01:49:00,273009182323771992,-1686474505978237023638,87389.0,87389.0,87389.0,87389.0,273009182323771992,0,124632746526573779932640
2025-05-26 01:50:00,3753285748241392364,-23126945079929342187565,87342.0,87381.0,87342.0,87381.0,3753285748241392364,0,124632746526573779932640
2025-05-26 01:51:00,707053255478293468,-4344553124427822017966,87333.0,87334.0,87333.0,87334.0,707053255478293468,0,124632746526573779932640
2025-05-26 01:52:00,4160342934434727224,-25485967175160936341930,87281.0,87304.0,87281.0,87304.0,4160342934434727224,0,124648350219254469226056
2025-05-26 01:53:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 01:54:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 01:55:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 01:56:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 01:57:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 01:58:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 01:59:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:00:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:01:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:02:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:03:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:04:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:05:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:06:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:07:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:08:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:09:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:10:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:11:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:12:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:13:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:14:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:15:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:16:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:17:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:18:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:19:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:20:00,46581819194888483,-284607916974047055092,87281.0,87281.0,87281.0,87281.0,46581819194888483,0,124648350219254469226056
2025-05-26 02:21:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:22:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:23:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:24:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:25:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:26:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:27:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:28:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:29:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:30:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:31:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:32:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:33:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:34:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:35:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:36:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:37:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:38:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:39:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:40:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
2025-05-26 02:41:00,0,0,87281.0,87281.0,87281.0,87281.0,0,0,124648350219254469226056
