timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-06-03 00:08:00,58269432495317929984,-5738048265843552385,-23153.0,-23151.0,-23153.0,-23151.0,58269432495317929984,0,106607206285217519523378
2025-06-03 00:09:00,66105816718585356288,-6507352595736986807,-23157.0,-23157.0,-23157.0,-23157.0,66105816718585356288,0,106607206285217519523378
2025-06-03 00:10:00,0,0,-23157.0,-23157.0,-23157.0,-23157.0,0,0,106607206285217519523378
2025-06-03 00:11:00,0,0,-23157.0,-23157.0,-23157.0,-23157.0,0,0,106607206285217519523378
2025-06-03 00:12:00,0,0,-23157.0,-23157.0,-23157.0,-23157.0,0,0,106607206285217519523378
2025-06-03 00:13:00,0,0,-23157.0,-23157.0,-23157.0,-23157.0,0,0,106607206285217519523378
2025-06-03 00:14:00,0,0,-23157.0,-23157.0,-23157.0,-23157.0,0,0,106607206285217519523378
2025-06-03 00:15:00,36900000000000000000,-3631278733403140605,-23159.0,-23159.0,-23159.0,-23159.0,36900000000000000000,0,106624326399215263170366
2025-06-03 00:16:00,0,0,-23159.0,-23159.0,-23159.0,-23159.0,0,0,106624326399215263170366
2025-06-03 00:17:00,0,0,-23159.0,-23159.0,-23159.0,-23159.0,0,0,106624326399215263170366
2025-06-03 00:18:00,0,0,-23159.0,-23159.0,-23159.0,-23159.0,0,0,106624326399215263170366
2025-06-03 00:19:00,0,0,-23159.0,-23159.0,-23159.0,-23159.0,0,0,106624326399215263170366
2025-06-03 00:20:00,0,0,-23159.0,-23159.0,-23159.0,-23159.0,0,0,106624326399215263170366
2025-06-03 00:21:00,0,0,-23159.0,-23159.0,-23159.0,-23159.0,0,0,106624326399215263170366
2025-06-03 00:22:00,0,0,-23159.0,-23159.0,-23159.0,-23159.0,0,0,106624326399215263170366
2025-06-03 00:23:00,4096413933757936743,-403073968392742744,-23159.0,-23159.0,-23159.0,-23159.0,4096413933757936743,0,106633667632766174782385
2025-06-03 00:24:00,150423458800964967655,-14794526798631825890,-23168.0,-23164.0,-23168.0,-23164.0,150423458800964967655,0,107916268924997144059483
2025-06-03 00:25:00,25200174247933858000,-2477237759364020941,-23169.0,-23169.0,-23169.0,-23169.0,25200174247933858000,0,107916268924997144059483
2025-06-03 00:26:00,0,0,-23169.0,-23169.0,-23169.0,-23169.0,0,0,107916268924997144059483
2025-06-03 00:27:00,66140012906160769372,-6500000000000000000,-23173.0,-23173.0,-23173.0,-23173.0,66140012906160769372,0,107916268924997144059483
2025-06-03 00:28:00,77834770693562504106,-7646124866182084588,-23178.0,-23178.0,-23178.0,-23178.0,77834770693562504106,0,107916268924997144059483
2025-06-03 00:29:00,0,0,-23178.0,-23178.0,-23178.0,-23178.0,0,0,107916268924997144059483
2025-06-03 00:30:00,80720052094811389027,-7925916664738963892,-23182.0,-23179.0,-23182.0,-23179.0,80720052094811389027,0,107916268924997144059483
2025-06-03 00:31:00,1338265879368694373,-131373312215749670,-23183.0,-23183.0,-23183.0,-23183.0,1338265879368694373,0,107916268924997144059483
2025-06-03 00:32:00,99476501693270834877,-9762439159300696049,-23188.0,-23187.0,-23188.0,-23187.0,99476501693270834877,0,107916268924997144059483
2025-06-03 00:33:00,0,0,-23188.0,-23188.0,-23188.0,-23188.0,0,0,107916268924997144059483
2025-06-03 00:34:00,85294527392867379280,-8366165251453839221,-23193.0,-23190.0,-23193.0,-23190.0,85294527392867379280,0,107916268924997144059483
2025-06-03 00:35:00,0,0,-23193.0,-23193.0,-23193.0,-23193.0,0,0,107916268924997144059483
2025-06-03 00:36:00,1249548751119319040,-122532011266123791,-23193.0,-23193.0,-23193.0,-23193.0,1249548751119319040,0,107916268924997144059483
2025-06-03 00:37:00,0,0,-23193.0,-23193.0,-23193.0,-23193.0,0,0,107916268924997144059483
2025-06-03 00:38:00,0,0,-23193.0,-23193.0,-23193.0,-23193.0,0,0,107916268924997144059483
2025-06-03 00:39:00,0,0,-23193.0,-23193.0,-23193.0,-23193.0,0,0,107916268924997144059483
2025-06-03 00:40:00,78166694214183983705,-7663341556477973651,-23198.0,-23198.0,-23198.0,-23198.0,78166694214183983705,0,107916268924997144059483
