timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-04-25 00:00:00,-6482424224,3667093079302716701,201536.0,201536.0,201536.0,201536.0,2756104591,5223958813009212062,9485205309998800499
2025-04-25 00:01:00,-16375319381,9260566021452607789,201537.0,201537.0,201537.0,201537.0,865375129,9749458753759621171,9485205309998800499
2025-04-25 00:02:00,-65559541964,37083204654659234983,201540.0,201540.0,201540.0,201540.0,4128010221,39416089288736570257,9485205309998800499
2025-04-25 00:03:00,10001763,-5652330144595606,201540.0,201540.0,201540.0,201540.0,10001763,0,9485205309998800499
2025-04-25 00:04:00,-78388504,44344302220522596,201540.0,201540.0,201540.0,201540.0,0,44344302220522596,9485205309998800499
2025-04-25 00:05:00,-19960000,11291355675262810,201540.0,201540.0,201540.0,201540.0,0,11291355675262810,9485205309998800499
2025-04-25 00:06:00,80907270486,-45700357256954300573,201536.0,201535.0,201535.0,201536.0,105312630264,13799653499295811184,9485205309998800499
2025-04-25 00:07:00,-122786970596,69453716901959590885,201542.0,201536.0,201536.0,201542.0,0,69453716901959590885,9485205309998800499
2025-04-25 00:08:00,-44531040593,25199284968342250125,201545.0,201545.0,201545.0,201545.0,0,25199284968342250125,9485205309998800499
2025-04-25 00:09:00,-108947336213,61674996996304273408,201550.0,201550.0,201550.0,201550.0,0,61674996996304273408,9484908656673154863
2025-04-25 00:10:00,-131686606698,74593090083513117137,201557.0,201551.0,201551.0,201557.0,710524421,74995223913897874004,9484908656673154863
2025-04-25 00:11:00,-110171702903,62443645784073175040,201562.0,201559.0,201559.0,201562.0,0,62443645784073175040,9483801012300591105
2025-04-25 00:12:00,57429680,-32526714343314557,201562.0,201562.0,201562.0,201562.0,57429680,0,9483801012300591105
2025-04-25 00:13:00,29576903800,-16750128485273182181,201561.0,201562.0,201561.0,201562.0,29961017854,217758080000000000,9483801012300591105
2025-04-25 00:14:00,166883964691,-94465111951823469552,201552.0,201560.0,201552.0,201560.0,166883964691,0,9484908656673154863
2025-04-25 00:15:00,-4173596173,2365760395222483380,201553.0,201552.0,201552.0,201553.0,3330154832,4250000000000000000,9484908656673154863
2025-04-25 00:16:00,-19782368603,11205169282303607557,201554.0,201553.0,201553.0,201554.0,0,11205169282303607557,9484908656673154863
2025-04-25 00:17:00,-334383104,189720501725831761,201554.0,201554.0,201554.0,201554.0,545616896,498477218966001000,9484909251529707749
2025-04-25 00:18:00,224966961248,-127233592498142531025,201542.0,201548.0,201542.0,201548.0,224996976909,16983244433941512,9485205904855353385
2025-04-25 00:19:00,105723119014,-59743591091960415432,201537.0,201538.0,201537.0,201538.0,106162229499,248322374251754952,9485205904855353385
2025-04-25 00:20:00,308704996658,-174267318764974412446,201522.0,201527.0,201522.0,201527.0,308704996658,0,9476227904870009543
2025-04-25 00:21:00,16071797238,-9061161578958808019,201521.0,201521.0,201521.0,201522.0,23443056104,4162153098251691026,9476227904870009543
2025-04-25 00:22:00,34521459753,-19456421612087312385,201519.0,201522.0,201519.0,201522.0,57543782741,12999000000000000000,9476341382350729641
2025-04-25 00:23:00,70823758411,-39932651604501698638,201515.0,201515.0,201515.0,201515.0,70823758411,0,9476341382350729641
2025-04-25 00:24:00,-358500612,202300437480077349,201515.0,201515.0,201515.0,201515.0,0,202300437480077349,9476341382350729641
2025-04-25 00:25:00,-85972184971,48536630769257386651,201520.0,201514.0,201514.0,201520.0,21936575742,60902307246234815486,9476227904870009543
2025-04-25 00:26:00,0,0,201520.0,201520.0,201520.0,201520.0,0,0,9476227904870009543
2025-04-25 00:27:00,49488843386,-27906824717163633632,201517.0,201517.0,201517.0,201517.0,49845245357,201153002040433580,9476340787494176755
2025-04-25 00:28:00,754750163,-425554119975171059,201517.0,201517.0,201517.0,201517.0,754750163,0,9476340787494176755
2025-04-25 00:29:00,-1113114724,628265058219038779,201517.0,201517.0,201517.0,201517.0,42560000,652261803209595096,9476340787494176755
2025-04-25 00:30:00,0,0,201517.0,201517.0,201517.0,201517.0,0,0,9476340787494176755
2025-04-25 00:31:00,-645973587,364623976814416354,201517.0,201517.0,201517.0,201517.0,62741421,400000000000000000,9476371027220043900
2025-04-25 00:32:00,-78987454931,44589551412616145364,201521.0,201520.0,201520.0,201521.0,0,44589551412616145364,9476257549739323802
2025-04-25 00:33:00,0,0,201521.0,201521.0,201521.0,201521.0,0,0,9476257549739323802
2025-04-25 00:34:00,58456238696,-32968093097793683457,201518.0,201518.0,201518.0,201518.0,58456238696,0,9476371027220043900
2025-04-25 00:35:00,265984098408,-149887541280003356200,201505.0,201511.0,201505.0,201511.0,266087894307,58528000000000000,9468871158527728754
2025-04-25 00:36:00,-391768507,220858549911091887,201505.0,201505.0,201505.0,201505.0,26399390,235725277234788836,9468871158527728754
2025-04-25 00:37:00,19161249138,-10786593368066933907,201504.0,201504.0,201504.0,201504.0,25337674192,3481325225620527525,9463845010950482843
2025-04-25 00:38:00,18836756775,-10606271828928456162,201504.0,201504.0,201504.0,201504.0,19939647059,621652432295059610,1776238474022282273786
2025-04-25 00:39:00,-68614395761,38677775194394504798,201506.0,201504.0,201504.0,201506.0,0,38677775194394504798,9463845628073608821
2025-04-25 00:40:00,-150767578,85000000000000000,201506.0,201506.0,201506.0,201506.0,0,85000000000000000,9463845628073608821
2025-04-25 00:41:00,10152760221,-5718074409981699714,201506.0,201506.0,201506.0,201506.0,10152760221,0,9463845628073608821
2025-04-25 00:42:00,47794075782,-26913901165656534857,201503.0,201506.0,201503.0,201506.0,47794075782,0,9463845628073608821
2025-04-25 00:43:00,1922573117,-1082408547343667725,201503.0,201503.0,201503.0,201503.0,2100000000,100000000000000000,9463845628073608821
2025-04-25 00:44:00,-4547522842,2563070850568055473,201504.0,201504.0,201504.0,201504.0,0,2563070850568055473,9463845628073608821
2025-04-25 00:45:00,-117723938876,66371844483628373322,201509.0,201504.0,201504.0,201509.0,50000000,66399997583578628096,9463845628073608821
2025-04-25 00:46:00,-259449418880,146414428062965138745,201522.0,201510.0,201510.0,201522.0,878500388,146909747329979634621,9471232019285203869
2025-04-25 00:47:00,85757287667,-48367700699373427830,201518.0,201522.0,201518.0,201522.0,85771563241,8061314055969559,9471345496765923967
2025-04-25 00:48:00,58647468397,-33063900969171553383,201515.0,201516.0,201515.0,201516.0,61677879616,1710000000000000000,9471345496765923967
2025-04-25 00:49:00,-22390000,12634322636372226,201515.0,201515.0,201515.0,201515.0,0,12634322636372226,9471345496765923967
2025-04-25 00:50:00,39745808664,-22401550776839465012,201513.0,201514.0,201513.0,201514.0,42808273798,1727791547366166970,9471345496765923967
2025-04-25 00:51:00,-34121992771,19259384236730851406,201515.0,201516.0,201515.0,201516.0,12533860794,26324996674887352320,9471345496765923967
2025-04-25 00:52:00,0,0,201515.0,201515.0,201515.0,201515.0,0,0,9471345496765923967
2025-04-25 00:53:00,16959721495,-9559854978452328806,201514.0,201515.0,201514.0,201515.0,16969721495,5642683832907259,9471345496765923967
2025-04-25 00:54:00,-42922686376,24220462108082250400,201516.0,201514.0,201514.0,201516.0,0,24220462108082250400,9471344879642797989
2025-04-25 00:55:00,-10099786789,5699891560664483794,201517.0,201517.0,201517.0,201517.0,26000000,5714550523442621160,9471344879642797989
2025-04-25 00:56:00,150000000,-84570901798668452,201517.0,201517.0,201517.0,201517.0,150000000,0,9471344879642797989
2025-04-25 00:57:00,25625217381,-14446568065464063919,201515.0,201517.0,201515.0,201517.0,25891549167,150309778533817743,9471344879642797989
2025-04-25 00:58:00,119436065707,-67309949659182056160,201510.0,201515.0,201510.0,201515.0,119436065707,0,9471344879642797989
2025-04-25 00:59:00,21547640358,-12139199611304500774,201508.0,201510.0,201508.0,201510.0,21547640358,0,9463845010950482843
2025-04-25 01:00:00,16993612248,-9545822707790858744,201508.0,201506.0,201505.0,201508.0,64660985546,26874080400000000000,9463888366746573552
2025-04-25 01:01:00,-34207257845,19295934458450380799,201509.0,201510.0,201509.0,201510.0,11500989675,25775594100000000000,9463888366746573552
2025-04-25 01:02:00,4338303468,-2444102787664070356,201509.0,201509.0,201509.0,201509.0,4340278711,1113910000000000,9463888366746573552
2025-04-25 01:03:00,-27803550149,15680571087879468906,201510.0,201509.0,201509.0,201510.0,123343965,15750059566170877482,9471388235438888698
2025-04-25 01:04:00,8721000000,-4913848641136555649,201510.0,201510.0,201510.0,201510.0,8721000000,0,1188168500264870897153
2025-04-25 01:05:00,-48643023241,27438687649229640640,201513.0,201512.0,201512.0,201513.0,0,27438687649229640640,9471388235438888698
2025-04-25 01:06:00,-25071658019,14154142207525310118,201514.0,201513.0,201513.0,201515.0,15770330774,23043408540093732773,9471388235438888698
2025-04-25 01:07:00,12901334858,-7271751505403109952,201514.0,201514.0,201514.0,201514.0,12953907088,29660800000000000,9471388235438888698
2025-04-25 01:08:00,381994408337,-215073862151439674307,201494.0,201514.0,201494.0,201514.0,422596884041,22890662989968016702,9477406243735249646
2025-04-25 01:09:00,753503682960,-423009198583937110522,201457.0,201476.0,201453.0,201476.0,896083355925,79986511961779866488,9529721396761150457
2025-04-25 01:10:00,270749692275,-151475238850453259841,201444.0,201440.0,201436.0,201446.0,561986808417,163134352773271479179,9543077922021983384
2025-04-25 01:11:00,381754468187,-213375414663561864733,201424.0,201425.0,201420.0,201428.0,536631559046,86600749215147768889,9445454750287553254
2025-04-25 01:12:00,-305571614798,171015111347699992467,201440.0,201430.0,201430.0,201441.0,23166226545,183976946700126588442,9543077922021983384
2025-04-25 01:13:00,-171070903992,95875128400646589733,201448.0,201440.0,201440.0,201448.0,49205299512,123420235824256852169,9543077922021983384
2025-04-25 01:14:00,-282583984254,158559257772024258611,201462.0,201451.0,201446.0,201463.0,97648732077,213242957461340046868,9528864369945648098
2025-04-25 01:15:00,44967725663,-25192943748145742859,201460.0,201462.0,201460.0,201464.0,79940567298,19632145133813798931,9528864369945648098
2025-04-25 01:16:00,227189606375,-127294934296574741930,201449.0,201455.0,201449.0,201455.0,227189606375,0,9543077922021983384
2025-04-25 01:17:00,-321780164726,180517214358347212834,201465.0,201455.0,201455.0,201465.0,42931009,180541269283332198295,9528864369945648098
2025-04-25 01:18:00,-204121326158,114662621003542079254,201475.0,201469.0,201469.0,201475.0,3050000000,116374506004318070864,9528847542195466552
2025-04-25 01:19:00,-384913412096,216540932456935154606,201494.0,201475.0,201475.0,201494.0,6662171623,220281539240891942666,9477406243735249646
2025-04-25 01:20:00,-99908280389,56272563447073244398,201499.0,201499.0,201499.0,201499.0,0,56272563447073244398,9477406243735249646
2025-04-25 01:21:00,-322613101707,181917880343419872915,201515.0,201505.0,201505.0,201517.0,28580529699,198028467416866191956,9481050539488795059
2025-04-25 01:22:00,30389201358,-17129138750130531906,201514.0,201515.0,201514.0,201515.0,31939165781,874500000000000000,9481050539488795059
2025-04-25 01:23:00,-162140370218,91521429673359661587,201522.0,201517.0,201517.0,201522.0,5854830584,94824249039887356505,1386881227553106542577
2025-04-25 01:24:00,-347713602,197528609263844874,201522.0,201522.0,201522.0,201522.0,2090620993,1376892670659830174,9480937062008074961
2025-04-25 01:25:00,0,0,201522.0,201522.0,201522.0,201522.0,0,0,9480937062008074961
2025-04-25 01:26:00,87149751905,-49152198771060261219,201518.0,201521.0,201518.0,201521.0,87149751905,0,9481050539488795059
2025-04-25 01:27:00,-120047532796,67792508567047390673,201524.0,201517.0,201517.0,201524.0,22513813828,80486745548582512147,9480947645743598866
2025-04-25 01:28:00,-114014315079,64418970922373315560,201529.0,201524.0,201524.0,201530.0,16476872709,73720455918745647403,9480947645743598866
2025-04-25 01:29:00,-101753227572,57519470510709401757,201535.0,201535.0,201534.0,201535.0,9480490374,62874073556896277177,9489925645728942708
2025-04-25 01:30:00,-189903311662,107417760856543757886,201544.0,201535.0,201535.0,201544.0,0,107417760856543757886,9489925645728942708
2025-04-25 01:31:00,51609384808,-29173287280607585217,201542.0,201544.0,201542.0,201544.0,51961911753,199500000000000000,9489925645728942708
2025-04-25 01:32:00,261587846612,-147753109295918561622,201528.0,201542.0,201528.0,201542.0,261592846612,2826843020478608,9480961712794408337
2025-04-25 01:33:00,36349435117,-20517851196780086876,201528.0,201528.0,201528.0,201528.0,36349435117,0,9480961712794408337
2025-04-25 01:34:00,-4739851221,2678161752960930175,201529.0,201528.0,201528.0,201529.0,0,2678161752960930175,131872555399935726993
2025-04-25 01:35:00,9347261989,-5276110796444333383,201528.0,201528.0,201528.0,201528.0,9347261989,0,9480961712794408337
2025-04-25 01:36:00,178674362222,-100806157702482105412,201519.0,201528.0,201519.0,201528.0,178733733793,33542425875525464,9481075190275128435
2025-04-25 01:37:00,-610194950,344456422196261999,201519.0,201519.0,201519.0,201519.0,0,344456422196261999,9481075190275128435
2025-04-25 01:38:00,121054084134,-68246331399492482755,201513.0,201514.0,201513.0,201514.0,121178162221,70000000000000000,9481078462808192338
2025-04-25 01:39:00,-774628564,437094293670793926,201513.0,201513.0,201513.0,201513.0,138638077,515230587003032050,9481078462808192338
2025-04-25 01:40:00,-43013520540,24269542873548210448,201515.0,201513.0,201513.0,201515.0,500000000,24551342120488059423,9481212521274009698
