timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-04-22 00:00:00,743117203,-469915372221629671,202668.0,202668.0,202668.0,202668.0,1000000000,162659820146690475,6274686853005391922
2025-04-22 00:01:00,-44835694080,28395381392680084910,202671.0,202669.0,202669.0,202671.0,0,28395381392680084910,6268605481133369747
2025-04-22 00:02:00,-4633062105,2936033678755367722,202671.0,202671.0,202671.0,202671.0,2025476325,4217754882812499999,6268605481133369747
2025-04-22 00:03:00,-29585026740,18754022739441512774,202674.0,202670.0,202670.0,202674.0,18573851071,30506613091969713661,6268605481133369747
2025-04-22 00:04:00,-42320495649,26817983789102021126,202677.0,202674.0,202674.0,202677.0,0,26817983789102021126,6268605481133369747
2025-04-22 00:05:00,-36205111081,22949973516549520676,202680.0,202679.0,202679.0,202680.0,0,22949973516549520676,6267979464564272385
2025-04-22 00:06:00,-7886685,5000000000000000,202680.0,202680.0,202680.0,202680.0,0,5000000000000000,6267979464564272385
2025-04-22 00:07:00,124661032996,-78906665068145040152,202670.0,202675.0,202670.0,202675.0,133776667391,5775067493199293258,6268605481133369747
2025-04-22 00:08:00,-178057696713,112851668088832514690,202684.0,202675.0,202674.0,202684.0,5000000000,116016650458587346996,6267979464564272385
2025-04-22 00:09:00,-63582724152,40336267414185306136,202689.0,202684.0,202684.0,202689.0,14865475,40345686176959402191,6267979464564272385
2025-04-22 00:10:00,-9695363786,6152454874647287579,202690.0,202689.0,202689.0,202690.0,0,6152454874647287579,6266168280027557839
2025-04-22 00:11:00,-18664806022,11845606730613214704,202691.0,202690.0,202690.0,202691.0,0,11845606730613214704,6266168280027557839
2025-04-22 00:12:00,-95261519545,60485443561000959422,202699.0,202691.0,202691.0,202699.0,138132927,60573066315433160606,6266168280027557839
2025-04-22 00:13:00,-11796585933,7496351397618709753,202700.0,202699.0,202699.0,202700.0,4726816493,10495739851747517326,6270753267160487945
2025-04-22 00:14:00,18233729480,-11570431287493594667,202698.0,202700.0,202698.0,202700.0,18233729480,0,6266168280027557839
2025-04-22 00:15:00,87755220956,-55652805489596346310,202690.0,202693.0,202690.0,202693.0,103812376116,10190345643381900219,6266168280027557839
2025-04-22 00:16:00,-10127921553,6429057217975125198,202690.0,202690.0,202690.0,202690.0,2532942733,8034903697219866327,6266168280027557839
2025-04-22 00:17:00,-56799492115,36050514269725012601,202693.0,202690.0,202690.0,202693.0,795758571,36555007544343907194,6266168280027557839
2025-04-22 00:18:00,-11959125063,7595545200919528978,202694.0,202693.0,202693.0,202694.0,5131162897,10849600000000000000,6266168280027557839
2025-04-22 00:19:00,46332666689,-29366620074647158661,202689.0,202694.0,202689.0,202694.0,62157253383,10046784594414569062,6267979464564272385
2025-04-22 00:20:00,-25213986790,16000000000000000000,202689.0,202689.0,202689.0,202689.0,0,16000000000000000000,743653966776384372185
2025-04-22 00:21:00,-47638454527,30235673866681597057,202693.0,202693.0,202693.0,202693.0,0,30235673866681597057,6266168280027557839
2025-04-22 00:22:00,-5446269901,3457389760000000000,202693.0,202693.0,202693.0,202693.0,0,3457389760000000000,55302470430069944271
2025-04-22 00:23:00,-96061221407,61005201647055557604,202701.0,202699.0,202699.0,202701.0,100000000,61068654526563805184,6270753267160487945
2025-04-22 00:24:00,-1213792250,771138679508009151,202701.0,202701.0,202701.0,202701.0,0,771138679508009151,6270753267160487945
2025-04-22 00:25:00,22017942463,-13973250826879117330,202700.0,202700.0,202700.0,202700.0,22017942463,0,38608833898819917833
2025-04-22 00:26:00,15625263347,-9914771193811005519,202698.0,202700.0,202698.0,202700.0,16236023413,387936177567588165,6266421149223646251
2025-04-22 00:27:00,32753957977,-20780216469747418686,202696.0,202698.0,202696.0,202698.0,32753957977,0,6266421149223646251
2025-04-22 00:28:00,500000000,-317174489052537973,202696.0,202696.0,202696.0,202696.0,500000000,0,6266421149223646251
2025-04-22 00:29:00,32488404,-20608941274894684,202696.0,202696.0,202696.0,202696.0,32488404,0,6266421149223646251
2025-04-22 00:30:00,0,0,202696.0,202696.0,202696.0,202696.0,0,0,6266421149223646251
2025-04-22 00:31:00,5175000000,-3282680247875299778,202695.0,202695.0,202695.0,202695.0,5175000000,0,6266421149223646251
2025-04-22 00:32:00,-42067532778,26715548510736121314,202699.0,202695.0,202695.0,202699.0,0,26715548510736121314,6266421149223646251
2025-04-22 00:33:00,-101003917340,64234924861856059058,202707.0,202692.0,202692.0,202707.0,85236186258,118301812666857328307,6271006136356576357
2025-04-22 00:34:00,-503892295763,321018243650896131003,202747.0,202707.0,202707.0,202753.0,81871049497,373236528634128588490,6356027060895133315
2025-04-22 00:35:00,-58848898335,37570235086896234648,202752.0,202747.0,202747.0,202752.0,1408730687,38468546798888262190,6262614548895971018
2025-04-22 00:36:00,-1478403561421,950194462636708765591,202875.0,202886.0,202854.0,202895.0,669904656763,1382841616842255741203,5577653618085870767
2025-04-22 00:37:00,188563242740,-121641599879496571145,202858.0,202875.0,202858.0,202875.0,239455251190,32864308141912061888,5611008017061501394
2025-04-22 00:38:00,290187829487,-186854273309250759613,202833.0,202851.0,202833.0,202851.0,290187829487,0,6161883736845397839
2025-04-22 00:39:00,272879097378,-175245709971460378626,202811.0,202820.0,202811.0,202822.0,357961205654,54699180266817141327,6165087403166373025
