timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-04-04 00:01:00,50008544585,-27518045778795120931,201273.0,201273.0,201273.0,201273.0,50414439126,223551246140353404,10713569174940317666
2025-04-04 00:02:00,185119054916,-101813175410986009969,201265.0,201271.0,201265.0,201271.0,185408842474,159474679946156623,10733626123662265930
2025-04-04 00:03:00,78367842069,-43076521039447156436,201261.0,201261.0,201261.0,201261.0,78515551110,81258831830492239,10733626123662265930
2025-04-04 00:04:00,-226378827,124537359841383414,201261.0,201261.0,201261.0,201261.0,0,124537359841383414,10733626123662265930
2025-04-04 00:05:00,-4002808524,2202150368608427520,201261.0,201261.0,201261.0,201261.0,131777184,2274573550522570957,10733626123662265930
2025-04-04 00:06:00,-209276041328,115184997326690228325,201271.0,201264.0,201264.0,201271.0,2959089901,116811672082051501992,10713569174940317666
2025-04-04 00:07:00,-227544461499,125358020754568254163,201280.0,201277.0,201277.0,201280.0,241869038,125491201917187027952,10703057477402156301
2025-04-04 00:08:00,-1002488432,552563517690623884,201281.0,201280.0,201280.0,201281.0,0,552563517690623884,10703057477402156301
2025-04-04 00:09:00,360661430,-195456035556076102,201281.0,201281.0,201280.0,201281.0,6057300128,3139940844881859668,10703057477402156301
2025-04-04 00:10:00,26193203885,-14422189811108198032,201279.0,201280.0,201279.0,201281.0,26264963971,39553584187366625,10713569174940317666
2025-04-04 00:11:00,0,0,201279.0,201279.0,201279.0,201279.0,0,0,10713569174940317666
2025-04-04 00:12:00,59013971726,-32487596037792835428,201277.0,201277.0,201277.0,201277.0,59013971726,0,10713569174940317666
2025-04-04 00:13:00,-13203916290,7275450679417148987,201277.0,201277.0,201277.0,201277.0,108179500,7335000000000000000,10713569174940317666
2025-04-04 00:14:00,152782010988,-84063744031291851664,201271.0,201275.0,201271.0,201275.0,170439772118,9726431073848278893,10760893901743592146
2025-04-04 00:15:00,-82084958228,45211479234073197637,201274.0,201272.0,201272.0,201275.0,5852393187,48432077379674900664,10760893901743592146
2025-04-04 00:16:00,-105012943949,57904630713376997591,201279.0,201280.0,201276.0,201280.0,82032197607,103063174972139083290,10760893901743592146
2025-04-04 00:17:00,160430490871,-88294063370059606955,201272.0,201276.0,201272.0,201276.0,160447416435,9324800000000000,10760893901743592146
2025-04-04 00:18:00,309069948809,-169922898563788346100,201258.0,201269.0,201258.0,201269.0,313068097311,2198864282920051700,10781932549307844756
2025-04-04 00:19:00,-61989878,34092914033534000,201258.0,201258.0,201258.0,201258.0,0,34092914033534000,10781932549307844756
2025-04-04 00:20:00,5317515550,-2914822401399935827,201258.0,201258.0,201258.0,201259.0,17546017348,6725529977619512770,10781932549307844756
2025-04-04 00:21:00,-5133547324,2823316190308043878,201258.0,201258.0,201258.0,201258.0,44109893,2847550738436315313,10781932549307844756
2025-04-04 00:22:00,4488831721,-2466208732649006116,201258.0,201258.0,201258.0,201258.0,4570621597,44982407561754350,10781932549307844756
2025-04-04 00:23:00,-22208234314,12214328510500815553,201259.0,201258.0,201258.0,201259.0,0,12214328510500815553,10781932549307844756
2025-04-04 00:24:00,-147694413791,81270053405666699673,201266.0,201263.0,201262.0,201266.0,17146941442,90696158205826162276,10780950850465540410
2025-04-04 00:25:00,-25677906588,14133441460116534961,201267.0,201267.0,201267.0,201267.0,499815427,14408281400330508288,10780950850465540410
2025-04-04 00:26:00,29894609611,-16436898457528544317,201265.0,201267.0,201265.0,201267.0,30893957793,550000000000000000,110045099200106047802
2025-04-04 00:27:00,10854153583,-5966319304317313499,201265.0,201265.0,201265.0,201265.0,13120996430,1247577317600388774,10785945619745771290
2025-04-04 00:28:00,356051018177,-195599334441843602619,201249.0,201263.0,201249.0,201263.0,356051018177,0,9927453611808553854
2025-04-04 00:29:00,1784732828,-979693782425069587,201249.0,201249.0,201249.0,201249.0,1784732828,0,9927453611808553854
2025-04-04 00:30:00,1716448433,-919068648636023674,201249.0,201249.0,201249.0,201251.0,43826992615,23140931351363976326,9927453611808553854
2025-04-04 00:31:00,6253489122,-3368119757474653075,201249.0,201254.0,201249.0,201254.0,123685351185,64542198153049965729,9927453611808553854
2025-04-04 00:32:00,-11900931984,6540586046625424873,201250.0,201249.0,201249.0,201250.0,2465707625,7894023507634393338,10786927318588075636
2025-04-04 00:33:00,861350310,-472713024085972223,201249.0,201250.0,201249.0,201250.0,1069165189,114191193209708003,9927621908723294474
2025-04-04 00:34:00,-165936344004,91226992626030831032,201257.0,201250.0,201250.0,201257.0,26375789256,105713084875594828520,10787095615502816256
2025-04-04 00:35:00,-33698188370,18531381295887734487,201258.0,201258.0,201258.0,201258.0,0,18531381295887734487,10787095615502816256
